schemaVersion,recordType,source_name,source_url,startupName,pricingModel
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/917,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/918,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/919,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/920,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/921,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/922,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/923,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/924,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/925,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/926,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/927,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/928,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/929,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/930,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/931,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/932,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/933,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/934,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/935,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/936,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/937,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/938,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/939,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/940,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/941,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/942,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/943,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/944,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/945,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/946,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/947,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/948,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/949,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/950,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/951,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/952,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/953,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/954,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/955,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/956,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/957,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/958,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/959,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/960,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/961,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/962,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/963,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/964,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/965,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/966,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/967,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/968,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/969,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/970,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/971,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/972,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/973,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/974,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/975,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/976,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/977,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/978,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/979,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/980,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/981,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/982,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/983,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/984,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/985,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/986,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/987,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/988,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/989,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/990,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/991,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/992,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/993,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/994,Runway,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/995,OpenAI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/996,Anthropic,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/997,Cohere,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/998,Mistral AI,FREEMIUM
1.0,PRODUCT,ProductHunt,https://producthunt.com/posts/999,Runway,FREEMIUM
